grammar,oracle_type,run,total_time,membership_queries,equivalence_queries,counterexamples,num_states,dfa_rnn_accuracy,dfa_grammar_accuracy,overall_accuracy,extraction_successful,avg_counterexample_length,queries_per_state,iterations,obs_table_s,obs_table_e,oracle_dfa_rnn_accuracy,oracle_dfa_grammar_accuracy,oracle_dfa_rnn_tp,oracle_dfa_rnn_fp,oracle_dfa_rnn_tn,oracle_dfa_rnn_fn,oracle_dfa_rnn_precision,oracle_dfa_rnn_recall,oracle_dfa_rnn_f1,oracle_dfa_rnn_balanced_accuracy,oracle_dfa_rnn_mcc,oracle_dfa_grammar_tp,oracle_dfa_grammar_fp,oracle_dfa_grammar_tn,oracle_dfa_grammar_fn,oracle_dfa_grammar_precision,oracle_dfa_grammar_recall,oracle_dfa_grammar_f1,oracle_dfa_grammar_balanced_accuracy,oracle_dfa_grammar_mcc,oracle_membership_queries,oracle_iterations,oracle_counterexamples
tomita4,random_wp,2,3.0050997734069824,9985,2,1,4,0.9999740787143042,1.0,0.9999870393571522,True,0.0,2496.25,0,0,0,0.9999740787143042,1.0,25422,0,90310,3,1.0,0.999882005899705,0.9999409994689952,0.9999410029498526,0.9999243931468197,25422,0,90313,0,1.0,1.0,1.0,1.0,1.0,9985,2,1
tomita4,bfs,0,23.302327156066895,2050,2,1,4,0.9999740787143042,1.0,0.9999870393571522,True,0.0,512.5,0,0,0,0.9999740787143042,1.0,25422,0,90310,3,1.0,0.999882005899705,0.9999409994689952,0.9999410029498526,0.9999243931468197,25422,0,90313,0,1.0,1.0,1.0,1.0,1.0,2050,2,1
tomita5,pac,0,25.335267305374146,8365,2,1,4,0.9999827191428695,1.0,0.9999913595714347,True,0.0,2091.25,0,0,0,0.9999827191428695,1.0,23953,1,91780,1,0.9999582533188611,0.9999582533188611,0.9999582533188611,0.9999736789088067,0.9999473578176136,23954,0,91781,0,1.0,1.0,1.0,1.0,1.0,8365,2,1
tomita5,pac,1,26.843300580978394,8334,2,1,4,0.9999827191428695,1.0,0.9999913595714347,True,0.0,2083.5,0,0,0,0.9999827191428695,1.0,23953,1,91780,1,0.9999582533188611,0.9999582533188611,0.9999582533188611,0.9999736789088067,0.9999473578176136,23954,0,91781,0,1.0,1.0,1.0,1.0,1.0,8334,2,1
tomita5,pac,2,32.62409067153931,8327,2,1,4,0.9999827191428695,1.0,0.9999913595714347,True,0.0,2081.75,0,0,0,0.9999827191428695,1.0,23953,1,91780,1,0.9999582533188611,0.9999582533188611,0.9999582533188611,0.9999736789088067,0.9999473578176136,23954,0,91781,0,1.0,1.0,1.0,1.0,1.0,8327,2,1
tomita5,w_method,0,18.78666114807129,2603,3,2,4,0.9999827191428695,1.0,0.9999913595714347,True,0.0,650.75,0,0,0,0.9999827191428695,1.0,23953,1,91780,1,0.9999582533188611,0.9999582533188611,0.9999582533188611,0.9999736789088067,0.9999473578176136,23954,0,91781,0,1.0,1.0,1.0,1.0,1.0,2603,3,2
tomita5,whitebox,0,62.04454970359802,469,2,1,4,0.9999827191428695,1.0,0.9999913595714347,True,0.0,117.25,0,0,0,0.9999827191428695,1.0,23953,1,91780,1,0.9999582533188611,0.9999582533188611,0.9999582533188611,0.9999736789088067,0.9999473578176136,23954,0,91781,0,1.0,1.0,1.0,1.0,1.0,469,2,1
tomita5,bfs,0,11.232328414916992,2048,2,1,4,0.9999827191428695,1.0,0.9999913595714347,True,0.0,512.0,0,0,0,0.9999827191428695,1.0,23953,1,91780,1,0.9999582533188611,0.9999582533188611,0.9999582533188611,0.9999736789088067,0.9999473578176136,23954,0,91781,0,1.0,1.0,1.0,1.0,1.0,2048,2,1
tomita5,random_wp,0,2.5452029705047607,10017,2,1,4,0.9999827191428695,1.0,0.9999913595714347,True,0.0,2504.25,0,0,0,0.9999827191428695,1.0,23953,1,91780,1,0.9999582533188611,0.9999582533188611,0.9999582533188611,0.9999736789088067,0.9999473578176136,23954,0,91781,0,1.0,1.0,1.0,1.0,1.0,10017,2,1
tomita5,random_wp,1,2.199244737625122,10043,2,1,4,0.9999827191428695,1.0,0.9999913595714347,True,0.0,2510.75,0,0,0,0.9999827191428695,1.0,23953,1,91780,1,0.9999582533188611,0.9999582533188611,0.9999582533188611,0.9999736789088067,0.9999473578176136,23954,0,91781,0,1.0,1.0,1.0,1.0,1.0,10043,2,1
tomita5,random_wp,2,2.140871286392212,10022,2,1,4,0.9999827191428695,1.0,0.9999913595714347,True,0.0,2505.5,0,0,0,0.9999827191428695,1.0,23953,1,91780,1,0.9999582533188611,0.9999582533188611,0.9999582533188611,0.9999736789088067,0.9999473578176136,23954,0,91781,0,1.0,1.0,1.0,1.0,1.0,10022,2,1
tomita6,whitebox,0,13.766426801681519,487,2,1,3,0.9975893204302934,1.0,0.9987946602151467,True,0.0,162.33333333333334,0,0,0,0.9975893204302934,1.0,38288,135,77168,144,0.9964864794524113,0.9962531223980017,0.9963697872617268,0.9972533738712128,0.9945653204818319,38423,0,77312,0,1.0,1.0,1.0,1.0,1.0,487,2,1
tomita6,w_method,0,20.221394300460815,3094,2,1,3,0.9975893204302934,1.0,0.9987946602151467,True,0.0,1031.3333333333333,0,0,0,0.9975893204302934,1.0,38288,135,77168,144,0.9964864794524113,0.9962531223980017,0.9963697872617268,0.9972533738712128,0.9945653204818319,38423,0,77312,0,1.0,1.0,1.0,1.0,1.0,3094,2,1
tomita6,pac,0,22.599267721176147,8368,2,1,3,0.9975893204302934,1.0,0.9987946602151467,True,0.0,2789.3333333333335,0,0,0,0.9975893204302934,1.0,38288,135,77168,144,0.9964864794524113,0.9962531223980017,0.9963697872617268,0.9972533738712128,0.9945653204818319,38423,0,77312,0,1.0,1.0,1.0,1.0,1.0,8368,2,1
tomita6,pac,1,24.462538242340088,8324,2,1,3,0.9975893204302934,1.0,0.9987946602151467,True,0.0,2774.6666666666665,0,0,0,0.9975893204302934,1.0,38288,135,77168,144,0.9964864794524113,0.9962531223980017,0.9963697872617268,0.9972533738712128,0.9945653204818319,38423,0,77312,0,1.0,1.0,1.0,1.0,1.0,8324,2,1
tomita6,pac,2,28.146608352661133,8355,2,1,3,0.9975893204302934,1.0,0.9987946602151467,True,0.0,2785.0,0,0,0,0.9975893204302934,1.0,38288,135,77168,144,0.9964864794524113,0.9962531223980017,0.9963697872617268,0.9972533738712128,0.9945653204818319,38423,0,77312,0,1.0,1.0,1.0,1.0,1.0,8355,2,1
tomita6,bfs,0,11.546263694763184,2048,2,1,3,0.9975893204302934,1.0,0.9987946602151467,True,0.0,682.6666666666666,0,0,0,0.9975893204302934,1.0,38288,135,77168,144,0.9964864794524113,0.9962531223980017,0.9963697872617268,0.9972533738712128,0.9945653204818319,38423,0,77312,0,1.0,1.0,1.0,1.0,1.0,2048,2,1
tomita6,random_wp,0,1.7659950256347656,10022,2,1,3,0.9975893204302934,1.0,0.9987946602151467,True,0.0,3340.6666666666665,0,0,0,0.9975893204302934,1.0,38288,135,77168,144,0.9964864794524113,0.9962531223980017,0.9963697872617268,0.9972533738712128,0.9945653204818319,38423,0,77312,0,1.0,1.0,1.0,1.0,1.0,10022,2,1
tomita6,random_wp,1,1.2262990474700928,10012,2,1,3,0.9975893204302934,1.0,0.9987946602151467,True,0.0,3337.3333333333335,0,0,0,0.9975893204302934,1.0,38288,135,77168,144,0.9964864794524113,0.9962531223980017,0.9963697872617268,0.9972533738712128,0.9945653204818319,38423,0,77312,0,1.0,1.0,1.0,1.0,1.0,10012,2,1
tomita6,random_wp,2,1.5644316673278809,10019,2,1,3,0.9975893204302934,1.0,0.9987946602151467,True,0.0,3339.6666666666665,0,0,0,0.9975893204302934,1.0,38288,135,77168,144,0.9964864794524113,0.9962531223980017,0.9963697872617268,0.9972533738712128,0.9945653204818319,38423,0,77312,0,1.0,1.0,1.0,1.0,1.0,10019,2,1
tomita7,whitebox,0,1.339322805404663,486,2,1,5,1.0,1.0,1.0,True,0.0,97.2,0,0,0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,486,2,1
tomita7,pac,0,27.08882713317871,8370,2,1,5,1.0,1.0,1.0,True,0.0,1674.0,0,0,0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,8370,2,1
tomita7,pac,1,22.07479238510132,8338,2,1,5,1.0,1.0,1.0,True,0.0,1667.6,0,0,0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,8338,2,1
tomita7,pac,2,30.381874799728394,8330,2,1,5,1.0,1.0,1.0,True,0.0,1666.0,0,0,0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,8330,2,1
tomita7,w_method,0,11.404304027557373,1976,2,1,5,1.0,1.0,1.0,True,0.0,395.2,0,0,0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,1976,2,1
tomita7,bfs,0,13.013915777206421,2078,2,1,5,1.0,1.0,1.0,True,0.0,415.6,0,0,0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2078,2,1
tomita7,random_wp,0,1.8704838752746582,10028,2,1,5,1.0,1.0,1.0,True,0.0,2005.6,0,0,0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,10028,2,1
tomita7,random_wp,1,1.9114725589752197,10020,2,1,5,1.0,1.0,1.0,True,0.0,2004.0,0,0,0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,10020,2,1
tomita7,random_wp,2,2.5122504234313965,10062,2,1,5,1.0,1.0,1.0,True,0.0,2012.4,0,0,0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,2538,0,113197,0,1.0,1.0,1.0,1.0,1.0,10062,2,1
balanced_brackets,whitebox,0,1.709136962890625,465,2,1,3,0.9934937572903616,0.9936320041474057,0.9935628807188837,True,0.0,155.0,0,0,0,0.9934937572903616,0.9936320041474057,8,0,114974,753,1.0,0.010512483574244415,0.020806241872561766,0.5052562417871223,0.10219629189204103,8,0,114990,737,1.0,0.010738255033557046,0.021248339973439574,0.5053691275167785,0.1032950586570918,465,2,1
balanced_brackets,bfs,0,10.987895011901855,3606,6,5,7,0.9991359571434744,0.9992742040005185,0.9992050805719964,True,0.0,515.1428571428571,0,0,0,0.9991359571434744,0.9992742040005185,661,0,114974,100,1.0,0.8685939553219448,0.929676511954993,0.9342969776609724,0.9315788436500504,661,0,114990,84,1.0,0.887248322147651,0.9402560455192034,0.9436241610738255,0.9415947439677294,3606,6,5
balanced_brackets,w_method,0,10.38423776626587,3762,10,9,11,0.999291484857649,0.9997753488573033,0.9995334168574761,True,0.0,342.0,0,0,0,0.999291484857649,0.9997753488573033,699,20,114954,62,0.972183588317107,0.9185282522996058,0.9445945945945946,0.9591771499638826,0.9446237000906155,719,0,114990,26,1.0,0.9651006711409396,0.9822404371584699,0.9825503355704698,0.9822843299274601,3762,10,9
balanced_brackets,pac,0,32.2198281288147,12764,5,4,7,0.9991359571434744,0.9992742040005185,0.9992050805719964,True,0.0,1823.4285714285713,0,0,0,0.9991359571434744,0.9992742040005185,661,0,114974,100,1.0,0.8685939553219448,0.929676511954993,0.9342969776609724,0.9315788436500504,661,0,114990,84,1.0,0.887248322147651,0.9402560455192034,0.9436241610738255,0.9415947439677294,12764,5,4
balanced_brackets,pac,1,52.04397702217102,16940,6,5,7,0.9991359571434744,0.9992742040005185,0.9992050805719964,True,0.0,2420.0,0,0,0,0.9991359571434744,0.9992742040005185,661,0,114974,100,1.0,0.8685939553219448,0.929676511954993,0.9342969776609724,0.9315788436500504,661,0,114990,84,1.0,0.887248322147651,0.9402560455192034,0.9436241610738255,0.9415947439677294,16940,6,5
balanced_brackets,pac,2,59.88481307029724,17414,6,5,8,0.999360608286171,0.9995161360003456,0.9994383721432583,True,0.0,2176.75,0,0,0,0.999360608286171,0.9995161360003456,688,1,114973,73,0.9985486211901307,0.9040735873850198,0.9489655172413793,0.9520324448832138,0.9498310870547461,689,0,114990,56,1.0,0.9248322147651007,0.9609483960948396,0.9624161073825503,0.9614478882164181,17414,6,5
balanced_brackets,random_wp,0,4.940600872039795,8939,6,5,7,0.9991359571434744,0.9992742040005185,0.9992050805719964,True,0.0,1277.0,0,0,0,0.9991359571434744,0.9992742040005185,661,0,114974,100,1.0,0.8685939553219448,0.929676511954993,0.9342969776609724,0.9315788436500504,661,0,114990,84,1.0,0.887248322147651,0.9402560455192034,0.9436241610738255,0.9415947439677294,8939,6,5
balanced_brackets,random_wp,1,2.0635032653808594,8677,6,5,7,0.9991359571434744,0.9992742040005185,0.9992050805719964,True,0.0,1239.5714285714287,0,0,0,0.9991359571434744,0.9992742040005185,661,0,114974,100,1.0,0.8685939553219448,0.929676511954993,0.9342969776609724,0.9315788436500504,661,0,114990,84,1.0,0.887248322147651,0.9402560455192034,0.9436241610738255,0.9415947439677294,8677,6,5
balanced_brackets,random_wp,2,2.300055980682373,8971,6,5,7,0.9991359571434744,0.9992742040005185,0.9992050805719964,True,0.0,1281.5714285714287,0,0,0,0.9991359571434744,0.9992742040005185,661,0,114974,100,1.0,0.8685939553219448,0.929676511954993,0.9342969776609724,0.9315788436500504,661,0,114990,84,1.0,0.887248322147651,0.9402560455192034,0.9436241610738255,0.9415947439677294,8971,6,5
tomita3,pac,0,52.33445382118225,9091,3,2,5,0.9999913595714347,1.0,0.9999956797857174,True,0.0,1818.2,0,0,0,0.9999913595714347,1.0,9798,0,105936,1,1.0,0.9998979487702827,0.9999489717813952,0.9999489743851413,0.9999442535266786,9798,0,105937,0,1.0,1.0,1.0,1.0,1.0,9091,3,2
tomita3,pac,1,54.991957664489746,9108,3,2,5,0.9999913595714347,1.0,0.9999956797857174,True,0.0,1821.6,0,0,0,0.9999913595714347,1.0,9798,0,105936,1,1.0,0.9998979487702827,0.9999489717813952,0.9999489743851413,0.9999442535266786,9798,0,105937,0,1.0,1.0,1.0,1.0,1.0,9108,3,2
tomita3,pac,2,59.937541246414185,9063,3,2,5,0.9999913595714347,1.0,0.9999956797857174,True,0.0,1812.6,0,0,0,0.9999913595714347,1.0,9798,0,105936,1,1.0,0.9998979487702827,0.9999489717813952,0.9999489743851413,0.9999442535266786,9798,0,105937,0,1.0,1.0,1.0,1.0,1.0,9063,3,2
tomita3,random_wp,0,4.89941143989563,10007,3,2,5,0.9999913595714347,1.0,0.9999956797857174,True,0.0,2001.4,0,0,0,0.9999913595714347,1.0,9798,0,105936,1,1.0,0.9998979487702827,0.9999489717813952,0.9999489743851413,0.9999442535266786,9798,0,105937,0,1.0,1.0,1.0,1.0,1.0,10007,3,2
tomita3,random_wp,1,5.072461843490601,9997,2,1,5,0.9999913595714347,1.0,0.9999956797857174,True,0.0,1999.4,0,0,0,0.9999913595714347,1.0,9798,0,105936,1,1.0,0.9998979487702827,0.9999489717813952,0.9999489743851413,0.9999442535266786,9798,0,105937,0,1.0,1.0,1.0,1.0,1.0,9997,2,1
tomita3,random_wp,2,14.38179326057434,10010,3,2,5,0.9999913595714347,1.0,0.9999956797857174,True,0.0,2002.0,0,0,0,0.9999913595714347,1.0,9798,0,105936,1,1.0,0.9998979487702827,0.9999489717813952,0.9999489743851413,0.9999442535266786,9798,0,105937,0,1.0,1.0,1.0,1.0,1.0,10010,3,2
tomita3,w_method,0,21.711254596710205,1608,3,2,5,0.9999913595714347,1.0,0.9999956797857174,True,0.0,321.6,0,0,0,0.9999913595714347,1.0,9798,0,105936,1,1.0,0.9998979487702827,0.9999489717813952,0.9999489743851413,0.9999442535266786,9798,0,105937,0,1.0,1.0,1.0,1.0,1.0,1608,3,2
tomita3,whitebox,0,4.409538745880127,477,3,2,5,0.9999913595714347,1.0,0.9999956797857174,True,0.0,95.4,0,0,0,0.9999913595714347,1.0,9798,0,105936,1,1.0,0.9998979487702827,0.9999489717813952,0.9999489743851413,0.9999442535266786,9798,0,105937,0,1.0,1.0,1.0,1.0,1.0,477,3,2
tomita3,bfs,0,27.800036668777466,2110,3,2,5,0.9999913595714347,1.0,0.9999956797857174,True,0.0,422.0,0,0,0,0.9999913595714347,1.0,9798,0,105936,1,1.0,0.9998979487702827,0.9999489717813952,0.9999489743851413,0.9999442535266786,9798,0,105937,0,1.0,1.0,1.0,1.0,1.0,2110,3,2
